"tax_id","ref","taxon","person_2","person","common_name","taxon_name_notes","tmax","n","metric","metric_note","error","error_measure","acclim_temp","acclim_time","acclim_time_unit","start_temp","ramp","test_time","test_time_unit","endpoint","temp_tested","temp_rep","temp_rep_n","env_temp","env_temp_sp","env_temp_max","env_temp_min","season","season_type","coll_start","coll_end","coll_year","origin","origin_note","life_stage","life_stage_sp","sex","body_mass","error_bm","error_measure_bm","bm_type","body_length","error_bl","error_measure_bl","size_notes","climate","habitat","group","lat","long","elevation","continent","country","aeration","oxygen","pH","salinity","salinity_unit","add_stressor","type_stressor","stressor_type_sp","level_stressor","level_stressor_unit","notes_stressor","plotdigit","supp","ref_source","ref_language","pub_year","ref_info","ref_info_orig","ref_doi","ref_journal_orig","notes","endpoint_note","AphiaID_accepted","freshwater","brackish","marine","habitat2","test_id","study_id","loc_id","ott_id","domain","kingdom","phylum","class","order","family","genus","species","subspecies","taxon_corr","crd_id","elevation_wc25","köppen","Continent_new","Country_new","country_f","continent_f","koeppen_gr","tol_type"
"tax_82","Amir_et_al_2021","Lates calcarifer","Helena Bayat","Juliet",,,38.8,10,"ctmax",,0.92,"sd","28","7","d","28","0.2",,,"loe",,,,,,,,,,,,2021,"commercial",,"nonadult","fingerling",,4.025,"0.48","sd","wet mass","66.1",1.91,"sd",,"tropical","marine, brackish, freshwater","fish",5.18266,97.13751,,"Asia","Indonesia",,,,22,"ppt",,,,,,,,,"GS","english",2021,"Amir, F., Nur, F.M., Fadli, N. and Muchlisin, Z.A., 2021. Critical thermal limit and behavior of the Barramundi (Lates calcarifer Bloch, 1790) fingerling exposure with different temperature. Depik, 10(1), pp.47-52.",,"10.13170/depik.10.1.20287","Depik",,"loe",278957,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_72","s_8","l_603",437601,"Eukaryota","Metazoa","Chordata","Actinopteri","Acanthomorphata","Centropomidae","Lates","Lates calcarifer",,"lates calcarifer",714,5,"Tropical Rainforest","Asia","Indonesia","Indonesia","Asia","Tropical","upper"
"tax_823","Scholander_et_al_1953","Myoxocephalus quadricornis hexacornis",,"Helena Bayat","sculpin",,25.76,48,"lt100",,,,,,,,,"6","h","mortality",6,,8,10,"water temperature at collection",,,,,,,1950,"wild",,"adult",,,5,"1","g",,,,,,"polar","marine, brackish","fish",71.39,-156.48,,"North America","USA","y",,,33,"%",,,,,,,"t",,"GlobTherm_2018","english",1953,"Scholander, P.F., Flagg, W., Walters, V. and Irving, L., 1953. Climatic adaptation in arctic and tropical poikilotherms. Physiological zoology, 26(1), pp.67-92.",,"10.1086/physzool.26.1.30152151","Physiological zoology",,"death",254529,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_3737","s_334","l_719",443391,"Eukaryota","Metazoa","Chordata","Actinopteri","Acanthomorphata","Cottidae","Myoxocephalus","Myoxocephalus quadricornis",,"myoxocephalus quadricornis hexacornis",712,,,,,"United States of America","North America",,"upper"
"tax_824","Scholander_et_al_1953","Pungitius pungitius",,"Helena Bayat","stickleback",,24.9,48,"lt100",,,,,,,,,"6","h","mortality",6,,8,10,"water temperature at collection",,,,,,,1950,"wild",,"adult",,,0.63,"0.57","g",,,,,,"polar","freshwater","fish",71.39,-156.48,,"North America","USA","y",,,,,,,,,,,"t",,"GlobTherm_2018","english",1953,"Scholander, P.F., Flagg, W., Walters, V. and Irving, L., 1953. Climatic adaptation in arctic and tropical poikilotherms. Physiological zoology, 26(1), pp.67-92.",,"10.1086/physzool.26.1.30152151","Physiological zoology",,"death",126507,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_3738","s_334","l_719",561269,"Eukaryota","Metazoa","Chordata","Actinopteri","Acanthomorphata","Gasterosteidae","Pungitius","Pungitius pungitius",,"pungitius pungitius",712,,,,,"United States of America","North America",,"upper"
"tax_825","Bilyk_&_Sformo_2021","Coregonus sardinella","Helena Bayat","Jurg Spaak","least cisco",,24.7,9,"ctmax",,1.27,"SD","9","2","d","9","0.3",,,"loe",,,,,,,,"summer",,"01/07/2019","30/07/2019",2019,"field",,,,,,,,,,,,,"subpolar","brackish, freshwater","fish",71.3,-156.76,,"Northamerica","USA",,,,22,"ppt",,,,,,,,,"GS","english",2021,"Bilyk, K.T. and Sformo, T.L., 2021. Varying heat tolerance among Arctic nearshore fishes. Polar Biology, 44(3), pp.607-612.",,"10.1007/s00300-021-02815-6","Polar Biology",,"loe",127181,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_411","s_40","l_720",852380,"Eukaryota","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus sardinella",,"coregonus sardinella",351,4,"Polar Tundra",,,"United States of America","North America","Polar","upper"
"tax_826","Bilyk_&_Sformo_2021","Liopsetta glacialis","Helena Bayat","Jurg Spaak","Arctuc flounder",,29.7,4,"ctmax",,0.59,"SD","9","2","d","9","0.3",,,"loe",,,,,,,,"summer",,"01/07/2019","30/07/2019",2019,"field",,,,,,,,,,,,,"subpolar","marine, brackish, freshwater","fish",71.3,-156.76,,"Northamerica","USA",,,,22,"ppt",,,,,,,,,"GS","english",2021,"Bilyk, K.T. and Sformo, T.L., 2021. Varying heat tolerance among Arctic nearshore fishes. Polar Biology, 44(3), pp.607-612.",,"10.1007/s00300-021-02815-6","Polar Biology",,"loe",275844,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_413","s_40","l_720",3640251,"Eukaryota","Metazoa","Chordata","Actinopteri","Acanthomorphata","Pleuronectidae","Liopsetta","Liopsetta glacialis",,"liopsetta glacialis",351,4,"Polar Tundra",,,"United States of America","North America","Polar","upper"
"tax_827","Bilyk_&_Sformo_2021","Myoxocephalus quadricornis","Helena Bayat","Jurg Spaak","fourhorn sculpin",,27.1,10,"ctmax",,0.57,"SD","9","2","d","9","0.3",,,"loe",,,,,,,,"summer",,"01/07/2019","30/07/2019",2019,"field",,,,,,,,,,,,,"subpolar","marine, brackish, freshwater","fish",71.3,-156.76,,"Northamerica","USA",,,,22,"ppt",,,,,,,,,"GS","english",2021,"Bilyk, K.T. and Sformo, T.L., 2021. Varying heat tolerance among Arctic nearshore fishes. Polar Biology, 44(3), pp.607-612.",,"10.1007/s00300-021-02815-6","Polar Biology",,"loe",254529,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_414","s_40","l_720",443391,"Eukaryota","Metazoa","Chordata","Actinopteri","Acanthomorphata","Cottidae","Myoxocephalus","Myoxocephalus quadricornis",,"myoxocephalus quadricornis",351,4,"Polar Tundra",,,"United States of America","North America","Polar","upper"
"tax_828","Bilyk_&_Sformo_2021","Osmerus mordax","Helena Bayat","Jurg Spaak","Rainbow smelt",,25.9,1,"ctmax",,,,"9","2","d","9","0.3",,,"loe",,,,,,,,"summer",,"01/07/2019","30/07/2019",2019,"field",,,,,,,,,,,,,"subpolar","marine, brackish, freshwater","fish",71.3,-156.76,,"Northamerica","USA",,,,22,"ppt",,,,,,,,,"GS","english",2021,"Bilyk, K.T. and Sformo, T.L., 2021. Varying heat tolerance among Arctic nearshore fishes. Polar Biology, 44(3), pp.607-612.",,"10.1007/s00300-021-02815-6","Polar Biology",,"loe",126737,TRUE,TRUE,TRUE,"freshwater_brackish_marine","t_415","s_40","l_720",739935,"Eukaryota","Metazoa","Chordata","Actinopteri","Osmeriformes","Osmeridae","Osmerus","Osmerus mordax",,"osmerus mordax",351,4,"Polar Tundra",,,"United States of America","North America","Polar","upper"
"tax_83","McPhee_et_al_2023","Macullochella peelii",,"Sebastian Prati","Murray cod",,34.6,21,"ctmax",,0.4,"95% CI","20","28","day","20","0.2",,,"loe",,,,,,,,,,,,,"commercial",,"mixed","larval to adult",,1501,"1499","SD","wet",,,,,"tropical","freshwater","fish",-27.49877,153.01171,28,"Oceania","Australia","yes",,,,,"yes","oxygen","Hypoxia","100% saturation",,"individuals used for mutliple tests rotating among acclimation temperatures","T",,"GS","english",2023,"McPhee, D., Watson, J.R., Harding, D.J., Prior, A., Fawcett, J.H., Franklin, C.E. and Cramp, R.L., 2023. Body size dictates physiological and behavioural responses to hypoxia and elevated water temperatures in Murray cod (Maccullochella peelii). Conservation Physiology, 11(1), p.coac087.","McPhee, D., Watson, J.R., Harding, D.J., Prior, A., Fawcett, J.H., Franklin, C.E. and Cramp, R.L., 2023. Body size dictates physiological and behavioural responses to hypoxia and elevated water temperatures in Murray cod (Maccullochella peelii). Conservation Physiology, 11(1), p.coac087.","10.1093/conphys/coac087","Conservation Physiology",,"loe",991273,TRUE,,,"freshwater","t_2828","s_250","l_51",538656,"Eukaryota","Metazoa","Chordata","Actinopteri","Acanthomorphata","Percichthyidae","Maccullochella","Maccullochella peelii",,"maccullochella peelii",716,20,"Temperate - Without dry season - Hot summer","Oceania","Australia","Australia","Oceania","Temperate","upper"
"tax_83","McPhee_et_al_2023","Macullochella peelii",,"Sebastian Prati","Murray cod",,34.8,21,"ctmax",,0.3,"95% CI","20","28","day","20","0.2",,,"loe",,,,,,,,,,,,,"commercial",,"mixed","larval to adult",,1501,"1499","SD","wet",,,,,"tropical","freshwater","fish",-27.49877,153.01171,28,"Oceania","Australia","yes",,,,,"yes","oxygen","Hypoxia","50% saturation",,"individuals used for mutliple tests rotating among acclimation temperatures","T",,"GS","english",2023,"McPhee, D., Watson, J.R., Harding, D.J., Prior, A., Fawcett, J.H., Franklin, C.E. and Cramp, R.L., 2023. Body size dictates physiological and behavioural responses to hypoxia and elevated water temperatures in Murray cod (Maccullochella peelii). Conservation Physiology, 11(1), p.coac087.","McPhee, D., Watson, J.R., Harding, D.J., Prior, A., Fawcett, J.H., Franklin, C.E. and Cramp, R.L., 2023. Body size dictates physiological and behavioural responses to hypoxia and elevated water temperatures in Murray cod (Maccullochella peelii). Conservation Physiology, 11(1), p.coac087.","10.1093/conphys/coac087","Conservation Physiology",,"loe",991273,TRUE,,,"freshwater","t_2829","s_250","l_51",538656,"Eukaryota","Metazoa","Chordata","Actinopteri","Acanthomorphata","Percichthyidae","Maccullochella","Maccullochella peelii",,"maccullochella peelii",716,20,"Temperate - Without dry season - Hot summer","Oceania","Australia","Australia","Oceania","Temperate","upper"
"tax_83","McPhee_et_al_2023","Macullochella peelii",,"Sebastian Prati","Murray cod",,33.9,21,"ctmax",,0.3,"95% CI","20","28","day","20","0.2",,,"loe",,,,,,,,,,,,,"commercial",,"mixed","larval to adult",,1501,"1499","SD","wet",,,,,"tropical","freshwater","fish",-27.49877,153.01171,28,"Oceania","Australia","yes",,,,,"yes","oxygen","Hypoxia","30% saturation",,"individuals used for mutliple tests rotating among acclimation temperatures","T",,"GS","english",2023,"McPhee, D., Watson, J.R., Harding, D.J., Prior, A., Fawcett, J.H., Franklin, C.E. and Cramp, R.L., 2023. Body size dictates physiological and behavioural responses to hypoxia and elevated water temperatures in Murray cod (Maccullochella peelii). Conservation Physiology, 11(1), p.coac087.","McPhee, D., Watson, J.R., Harding, D.J., Prior, A., Fawcett, J.H., Franklin, C.E. and Cramp, R.L., 2023. Body size dictates physiological and behavioural responses to hypoxia and elevated water temperatures in Murray cod (Maccullochella peelii). Conservation Physiology, 11(1), p.coac087.","10.1093/conphys/coac087","Conservation Physiology",,"loe",991273,TRUE,,,"freshwater","t_2830","s_250","l_51",538656,"Eukaryota","Metazoa","Chordata","Actinopteri","Acanthomorphata","Percichthyidae","Maccullochella","Maccullochella peelii",,"maccullochella peelii",716,20,"Temperate - Without dry season - Hot summer","Oceania","Australia","Australia","Oceania","Temperate","upper"
"tax_83","McPhee_et_al_2023","Macullochella peelii",,"Sebastian Prati","Murray cod",,31.2,21,"ctmax",,0.2,"95% CI","20","28","day","20","0.2",,,"loe",,,,,,,,,,,,,"commercial",,"mixed","larval to adult",,1501,"1499","SD","wet",,,,,"tropical","freshwater","fish",-27.49877,153.01171,28,"Oceania","Australia","yes",,,,,"yes","oxygen","Hypoxia","16% saturation",,"individuals used for mutliple tests rotating among acclimation temperatures","T",,"GS","english",2023,"McPhee, D., Watson, J.R., Harding, D.J., Prior, A., Fawcett, J.H., Franklin, C.E. and Cramp, R.L., 2023. Body size dictates physiological and behavioural responses to hypoxia and elevated water temperatures in Murray cod (Maccullochella peelii). Conservation Physiology, 11(1), p.coac087.","McPhee, D., Watson, J.R., Harding, D.J., Prior, A., Fawcett, J.H., Franklin, C.E. and Cramp, R.L., 2023. Body size dictates physiological and behavioural responses to hypoxia and elevated water temperatures in Murray cod (Maccullochella peelii). Conservation Physiology, 11(1), p.coac087.","10.1093/conphys/coac087","Conservation Physiology",,"loe",991273,TRUE,,,"freshwater","t_2831","s_250","l_51",538656,"Eukaryota","Metazoa","Chordata","Actinopteri","Acanthomorphata","Percichthyidae","Maccullochella","Maccullochella peelii",,"maccullochella peelii",716,20,"Temperate - Without dry season - Hot summer","Oceania","Australia","Australia","Oceania","Temperate","upper"
"tax_83","McPhee_et_al_2023","Macullochella peelii",,"Sebastian Prati","Murray cod",,38.5,21,"ctmax",,0.3,"95% CI","28","28","day","28","0.2",,,"loe",,,,,,,,,,,,,"commercial",,"mixed","larval to adult",,1501,"1499","SD","wet",,,,,"tropical","freshwater","fish",-27.49877,153.01171,28,"Oceania","Australia","yes",,,,,"yes","oxygen","Hypoxia","100% saturation",,"individuals used for mutliple tests rotating among acclimation temperatures","T",,"GS","english",2023,"McPhee, D., Watson, J.R., Harding, D.J., Prior, A., Fawcett, J.H., Franklin, C.E. and Cramp, R.L., 2023. Body size dictates physiological and behavioural responses to hypoxia and elevated water temperatures in Murray cod (Maccullochella peelii). Conservation Physiology, 11(1), p.coac087.","McPhee, D., Watson, J.R., Harding, D.J., Prior, A., Fawcett, J.H., Franklin, C.E. and Cramp, R.L., 2023. Body size dictates physiological and behavioural responses to hypoxia and elevated water temperatures in Murray cod (Maccullochella peelii). Conservation Physiology, 11(1), p.coac087.","10.1093/conphys/coac087","Conservation Physiology",,"loe",991273,TRUE,,,"freshwater","t_2832","s_250","l_51",538656,"Eukaryota","Metazoa","Chordata","Actinopteri","Acanthomorphata","Percichthyidae","Maccullochella","Maccullochella peelii",,"maccullochella peelii",716,20,"Temperate - Without dry season - Hot summer","Oceania","Australia","Australia","Oceania","Temperate","upper"
"tax_83","McPhee_et_al_2023","Macullochella peelii",,"Sebastian Prati","Murray cod",,38.3,21,"ctmax",,0.3,"95% CI","28","28","day","28","0.2",,,"loe",,,,,,,,,,,,,"commercial",,"mixed","larval to adult",,1501,"1499","SD","wet",,,,,"tropical","freshwater","fish",-27.49877,153.01171,28,"Oceania","Australia","yes",,,,,"yes","oxygen","Hypoxia","50% saturation",,"individuals used for mutliple tests rotating among acclimation temperatures","T",,"GS","english",2023,"McPhee, D., Watson, J.R., Harding, D.J., Prior, A., Fawcett, J.H., Franklin, C.E. and Cramp, R.L., 2023. Body size dictates physiological and behavioural responses to hypoxia and elevated water temperatures in Murray cod (Maccullochella peelii). Conservation Physiology, 11(1), p.coac087.","McPhee, D., Watson, J.R., Harding, D.J., Prior, A., Fawcett, J.H., Franklin, C.E. and Cramp, R.L., 2023. Body size dictates physiological and behavioural responses to hypoxia and elevated water temperatures in Murray cod (Maccullochella peelii). Conservation Physiology, 11(1), p.coac087.","10.1093/conphys/coac087","Conservation Physiology",,"loe",991273,TRUE,,,"freshwater","t_2833","s_250","l_51",538656,"Eukaryota","Metazoa","Chordata","Actinopteri","Acanthomorphata","Percichthyidae","Maccullochella","Maccullochella peelii",,"maccullochella peelii",716,20,"Temperate - Without dry season - Hot summer","Oceania","Australia","Australia","Oceania","Temperate","upper"
"tax_83","McPhee_et_al_2023","Macullochella peelii",,"Sebastian Prati","Murray cod",,37.9,21,"ctmax",,0.3,"95% CI","28","28","day","28","0.2",,,"loe",,,,,,,,,,,,,"commercial",,"mixed","larval to adult",,1501,"1499","SD","wet",,,,,"tropical","freshwater","fish",-27.49877,153.01171,28,"Oceania","Australia","yes",,,,,"yes","oxygen","Hypoxia","30% saturation",,"individuals used for mutliple tests rotating among acclimation temperatures","T",,"GS","english",2023,"McPhee, D., Watson, J.R., Harding, D.J., Prior, A., Fawcett, J.H., Franklin, C.E. and Cramp, R.L., 2023. Body size dictates physiological and behavioural responses to hypoxia and elevated water temperatures in Murray cod (Maccullochella peelii). Conservation Physiology, 11(1), p.coac087.","McPhee, D., Watson, J.R., Harding, D.J., Prior, A., Fawcett, J.H., Franklin, C.E. and Cramp, R.L., 2023. Body size dictates physiological and behavioural responses to hypoxia and elevated water temperatures in Murray cod (Maccullochella peelii). Conservation Physiology, 11(1), p.coac087.","10.1093/conphys/coac087","Conservation Physiology",,"loe",991273,TRUE,,,"freshwater","t_2834","s_250","l_51",538656,"Eukaryota","Metazoa","Chordata","Actinopteri","Acanthomorphata","Percichthyidae","Maccullochella","Maccullochella peelii",,"maccullochella peelii",716,20,"Temperate - Without dry season - Hot summer","Oceania","Australia","Australia","Oceania","Temperate","upper"
"tax_83","McPhee_et_al_2023","Macullochella peelii",,"Sebastian Prati","Murray cod",,35.9,21,"ctmax",,0.4,"95% CI","28","28","day","28","0.2",,,"loe",,,,,,,,,,,,,"commercial",,"mixed","larval to adult",,1501,"1499","SD","wet",,,,,"tropical","freshwater","fish",-27.49877,153.01171,28,"Oceania","Australia","yes",,,,,"yes","oxygen","Hypoxia","16% saturation",,"individuals used for mutliple tests rotating among acclimation temperatures","T",,"GS","english",2023,"McPhee, D., Watson, J.R., Harding, D.J., Prior, A., Fawcett, J.H., Franklin, C.E. and Cramp, R.L., 2023. Body size dictates physiological and behavioural responses to hypoxia and elevated water temperatures in Murray cod (Maccullochella peelii). Conservation Physiology, 11(1), p.coac087.","McPhee, D., Watson, J.R., Harding, D.J., Prior, A., Fawcett, J.H., Franklin, C.E. and Cramp, R.L., 2023. Body size dictates physiological and behavioural responses to hypoxia and elevated water temperatures in Murray cod (Maccullochella peelii). Conservation Physiology, 11(1), p.coac087.","10.1093/conphys/coac087","Conservation Physiology",,"loe",991273,TRUE,,,"freshwater","t_2835","s_250","l_51",538656,"Eukaryota","Metazoa","Chordata","Actinopteri","Acanthomorphata","Percichthyidae","Maccullochella","Maccullochella peelii",,"maccullochella peelii",716,20,"Temperate - Without dry season - Hot summer","Oceania","Australia","Australia","Oceania","Temperate","upper"
"tax_830","Scholander_et_al_1953","Brachyrhaphis episcopi",,"Helena Bayat","top minnow",,10,48,"lt100min","min",,,,,,,,"6","h","mortality",6,,8,27,"water temperature at collection",30,25.6,,,,,1950,"wild",,"adult",,,0.275,"0.145","g",,,,,,"tropical","freshwater","fish",9.35,-79.9,,"North America","Panama","y",,,,,,,,,,,"t",,"GlobTherm_2018","english",1953,"Scholander, P.F., Flagg, W., Walters, V. and Irving, L., 1953. Climatic adaptation in arctic and tropical poikilotherms. Physiological zoology, 26(1), pp.67-92.",,"10.1086/physzool.26.1.30152151","Physiological zoology",,"death",1017438,TRUE,,,"freshwater","t_3727","s_334","l_722",779453,"Eukaryota","Metazoa","Chordata","Actinopteri","Acanthomorphata","Poeciliidae","Brachyrhaphis","Brachyrhaphis episcopi",,"brachyrhaphis episcopi",167,6,"Tropical Monsoon",,,"Panama","North America","Tropical","lower"
"tax_830","Scholander_et_al_1953","Brachyrhaphis episcopi",,"Helena Bayat","top minnow",,40,48,"lt100",,,,,,,,,"6","h","mortality",6,,8,27,"water temperature at collection",30,25.6,,,,,1950,"wild",,"adult",,,0.275,"0.145","g",,,,,,"tropical","freshwater","fish",9.35,-79.9,,"North America","Panama","y",,,,,,,,,,,"t",,"GlobTherm_2018","english",1953,"Scholander, P.F., Flagg, W., Walters, V. and Irving, L., 1953. Climatic adaptation in arctic and tropical poikilotherms. Physiological zoology, 26(1), pp.67-92.",,"10.1086/physzool.26.1.30152151","Physiological zoology",,"death",1017438,TRUE,,,"freshwater","t_3728","s_334","l_722",779453,"Eukaryota","Metazoa","Chordata","Actinopteri","Acanthomorphata","Poeciliidae","Brachyrhaphis","Brachyrhaphis episcopi",,"brachyrhaphis episcopi",167,6,"Tropical Monsoon",,,"Panama","North America","Tropical","upper"
"tax_831","Scholander_et_al_1953","Gambusia nicaraguensis",,"Helena Bayat","top minnow",,9.27,48,"lt100min","min",,,,,,,,"6","h","mortality",6,,8,27,"water temperature at collection",30,25.6,,,,,1950,"wild",,"adult",,,1.16,"1.04","g",,,,,,"tropical","freshwater","fish",9.35,-79.9,,"North America","Panama","y",,,,,,,,,,,"t",,"GlobTherm_2018","english",1953,"Scholander, P.F., Flagg, W., Walters, V. and Irving, L., 1953. Climatic adaptation in arctic and tropical poikilotherms. Physiological zoology, 26(1), pp.67-92.",,"10.1086/physzool.26.1.30152151","Physiological zoology",,"death",276139,TRUE,TRUE,,"freshwater_brackish","t_3732","s_334","l_722",387860,"Eukaryota","Metazoa","Chordata","Actinopteri","Acanthomorphata","Poeciliidae","Gambusia","Gambusia nicaraguensis",,"gambusia nicaraguensis",167,6,"Tropical Monsoon",,,"Panama","North America","Tropical","lower"
